Offset(P)            #Ptr   #Hnd Access Name
0x000000003e0d0540      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\ca20.dat
0x000000003e0d0b30      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c661.dat
0x000000003e0d0be8      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c651.dat
0x000000003e0d0d38      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c611.dat
0x000000003e0d2c60      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\uxtheme.dll
0x000000003e0d2d18      6      0 R--r-d \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc\comctl32.dll
0x000000003e0d43c0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\iscsicpl.dll
0x000000003e0d4b10      7      0 R--rwd \Device\HarddiskVolume2\Users\Administrator\Music\desktop.ini
0x000000003e0d5710      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\twext.dll
0x000000003e0da0c8      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\radardt.dll
0x000000003e0dd8e8     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-WHEA%4Errors.evtx
0x000000003e0de3d8      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\nlaapi.dll
0x000000003e0de8b8      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003e0de970      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mstask.dll
0x000000003e0deef8      3      1 R--rwd \Device\Mup\.\.
0x000000003e0e01b0     11      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-WHEA%4Operational.evtx
0x000000003e0e0610     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Internet Explorer.evtx
0x000000003e0e08e0     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Media Center.evtx
0x000000003e0e0c28      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\WindowsCodecs.dll
0x000000003e0e0ce0     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Key Management Service.evtx
0x000000003e0e11c0      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c10.dat
0x000000003e0e1278      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\batmeter.dll
0x000000003e0e1a68      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\es.dll
0x000000003e0e23f8     10      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Kernel-Power%4Thermal-Operational.evtx
0x000000003e0e24b0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\imageres.dll
0x000000003e0e4b08      4      0 R--rwd \Device\HarddiskVolume2\Program Files\Java\jre1.8.0_60\bin\java.dll
0x000000003e0e5c78      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003e0e5e00      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\atl.dll
0x000000003e0ed038      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c2c1.dat
0x000000003e0edc98      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\userinit.exe
0x000000003e0eea08      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\DiagCpl.dll
0x000000003e0ef038      3      1 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Definition Updates\Updates
0x000000003e0f01a0      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\prncache.dll
0x000000003e0f0a40      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e0f0c98      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e0f0e00      4      0 R--rwd \Device\HarddiskVolume2\Program Files\Java\jre1.8.0_60\bin\t2k.dll
0x000000003e0f12a8      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\uxsms.dll
0x000000003e0f1688      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e0f1ab8      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\ecj-4.4.2.jar
0x000000003e0f1e98      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wtsapi32.dll
0x000000003e0f2710      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winnsi.dll
0x000000003e0f3190      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003e0f32b0      8      0 R--rwd \Device\HarddiskVolume2\Program Files\Windows Defender\MpClient.dll
0x000000003e0f5100      5      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\GOTHICB.TTF
0x000000003e0f51b8      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\comsvcs.dll
0x000000003e0f5310      5      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\GILB____.TTF
0x000000003e0f7038      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c800.dat
0x000000003e0f7d98      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\slc.dll
0x000000003e0f9e50      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003e0fa488      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ksuser.dll
0x000000003e0fa880      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e102340      1      1 RW-rw- \Device\HarddiskVolume2\Users\pos\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5\index.dat
0x000000003e104038      6      0 R----- \Device\HarddiskVolume2\Windows\Prefetch\OSPPSVC.EXE-E53D3CC0.pf
0x000000003e105360      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\javax.inject-1.jar
0x000000003e105f80      8      0 R--r-d \Device\HarddiskVolume2\Windows\AppPatch\drvmain.sdb
0x000000003e109038      1      1 ------ \Device\NamedPipe\W32TIME_ALT
0x000000003e1090f0      1      1 ------ \Device\NamedPipe\W32TIME_ALT
0x000000003e109918      1      1 ------ \Device\NamedPipe\W32TIME_ALT
0x000000003e10a038      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e10b940      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wsecedit.dll
0x000000003e10fd68      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\WindowsCodecs.dll
0x000000003e110460      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vmictimeprovider.dll
0x000000003e1164e0      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\httpclient-4.0-alpha4.jar
0x000000003e116688      2      1 ------ \Device\Afd\Endpoint
0x000000003e116ea0      4      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\bctsp-jdk14-1.38.jar
0x000000003e118038      1      1 RW-rw- \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Cookies\index.dat
0x000000003e119f80     16      0 R--rwd \Device\HarddiskVolume2\Windows\System32\en-US\qappsrv.exe.mui
0x000000003e11eba8      1      1 R--rw- \Device\HarddiskVolume2\Users\pos\Desktop
0x000000003e120af8      8      0 R--rwd \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Libraries\Music.library-ms
0x000000003e1272e8      9      1 RW-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Support\MPLog-07132009-215552.log
0x000000003e1278a8      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e127f80      2      1 RW-r-- \Device\HarddiskVolume2\Users\Administrator\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000002.regtrans-ms
0x000000003e12ab78      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\desk.cpl
0x000000003e12b2d0      8      0 R--rwd \Device\HarddiskVolume2\Windows\Resources\Ease of Access Themes\classic.theme
0x000000003e12b540      1      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\substance-6.0.jar
0x000000003e12c7f0     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e12cbe0      7      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\lucene-core-4.5.1.jar
0x000000003e12cf80      4      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\swingx-common-1.6.3.jar
0x000000003e12d440      8      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\aopalliance-1.0.jar
0x000000003e12d720      8      0 R--rwd \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Libraries\Pictures.library-ms
0x000000003e12dd10      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e12dee0      4      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\swingx-painters-1.6.3.jar
0x000000003e12e268      7      0 R--rwd \Device\HarddiskVolume2\Users\Administrator\AppData\Local\Google\Chrome\User Data\Default\Cache\data_2
0x000000003e12e6e0      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e12e938      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ntshrui.dll
0x000000003e12f6b8      6      0 R--r-- \Device\HarddiskVolume2\Windows\AppPatch\pcamain.sdb
0x000000003e12f7e0      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\dbghelp.dll
0x000000003e12fd90      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\cscapi.dll
0x000000003e12ff10      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003e131638      7      0 R--rwd \Device\HarddiskVolume2\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini
0x000000003e131b38      5      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e131c50      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c851.dat
0x000000003e134f80      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e137458      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\setupapi.dll.mui
0x000000003e137b18      6      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\SOCIALCONNECTOR.DLL
0x000000003e137d30      3      1 R--rwd \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Recent
0x000000003e138568      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c4b0.dat
0x000000003e13a418      8      1 RW-rw- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010002.wid
0x000000003e13a9f8      1      1 RW-r-d \Device\HarddiskVolume2\Windows\System32\Msdtc\Trace\dtctrace.log
0x000000003e13b620     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e13b810      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\WFSR.dll
0x000000003e13b8c8      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e13e330      2      1 R--rwd \Device\HarddiskVolume2\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned
0x000000003e140430      4      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\msoia.exe
0x000000003e141038      8      0 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\commons-collections-3.2.1.jar
0x000000003e141268      1      1 R--r-- \Device\HarddiskVolume2\Windows\Registration\R000000000006.clb
0x000000003e1445f8      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\midimap.dll
0x000000003e144ba0     16      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Known Folders API Service.evtx
0x000000003e145c98      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winmm.dll
0x000000003e145f80      7      0 R--rwd \Device\HarddiskVolume2\Users\desktop.ini
0x000000003e146d40      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\itext-2.1.7.jar
0x000000003e147170      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\odbcint.dll
0x000000003e1477d0      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\PrintIsolationProxy.dll
0x000000003e147918      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003e147f80      3      1 R--rwd \Device\HarddiskVolume2\Windows\System32\config\systemprofile\AppData\Roaming\Microsoft\SystemCertificates\My
0x000000003e148700      3      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows Defender\MpRTP.dll
0x000000003e1494f8      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c541.dat
0x000000003e14b7e8      3      0 R--rwd \Device\HarddiskVolume2\Windows\System32\dwmcore.dll
0x000000003e14ba40      6      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\jersey-bundle-1.9-ea04.jar
0x000000003e14c660      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\dxgi.dll
0x000000003e14c920      3      0 R--rwd \Device\HarddiskVolume2\Windows\System32\d3d10_1core.dll
0x000000003e14ca78      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\d3d10_1.dll
0x000000003e14ccb8      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\migwiz\wet.dll
0x000000003e14d388      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vm3dum.dll
0x000000003e14d6b8      5      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\GARABD.TTF
0x000000003e14d880      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\stobject.dll
0x000000003e14df10      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\mlang.dll.mui
0x000000003e14e0d8      1      1 RW---- \Device\HarddiskVolume2\System Volume Information\Syscache.hve
0x000000003e14e398      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\jfreechart-1.0.12.jar
0x000000003e14e598      6      0 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows PowerShell\desktop.ini
0x000000003e14e9b0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e14ec58     16      1 -W-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\GatherLogs\SystemIndex\SystemIndex.2.Crwl
0x000000003e14f668      4      0 R--rwd \Device\HarddiskVolume2\Windows\System32\davhlpr.dll
0x000000003e150cd0      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\eapphost.dll
0x000000003e152100      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\AudioSes.dll
0x000000003e1525d8      1      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\swingx-core-1.6.3.jar
0x000000003e1536a0      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\microsoft-windows-kernel-power-events.dll
0x000000003e153d90      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\shell32.dll.mui
0x000000003e154198      2      1 R--rwd \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Start Menu\Programs
0x000000003e1546d8      7      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\winmm.dll.mui
0x000000003e154af8      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e154bb0      2      1 RW-rw- \Device\HarddiskVolume2\Users\pos\unicentaopos-database\seg0\c551.dat
0x000000003e155270      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\xolehlp.dll
0x000000003e155b30      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ActionCenterCPL.dll
0x000000003e155be8      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\HelpPaneProxy.dll
0x000000003e155cd0      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c4b0.dat
0x000000003e155f80      4      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\symbol.ttf
0x000000003e156728      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\msdtcprx.dll
0x000000003e156c80      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c851.dat
0x000000003e1571f8      5      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\LSANSDI.TTF
0x000000003e157980      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\mtxclu.dll
0x000000003e158b50      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c640.dat
0x000000003e158c08      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c6c1.dat
0x000000003e158cc0      5      0 R--rwd \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\unicentaopos.jar
0x000000003e159038      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pots.dll
0x000000003e1593b8      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c511.dat
0x000000003e159470      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c501.dat
0x000000003e159b38      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msinfo32.exe
0x000000003e15a3f0      7      0 R--rwd \Device\HarddiskVolume2\Users\Administrator\AppData\Local\Google\Chrome\User Data\Default\Preferences
0x000000003e15a640      7      0 RW-r-- \Device\HarddiskVolume2\Users\pos\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\918e0ecb43d17e23.automaticDestinations-ms
0x000000003e15b150      6      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\TCB_____.TTF
0x000000003e15bdc0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\NlsLexicons0009.dll
0x000000003e15ca00     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e15dce0      2      1 R--rw- \Device\HarddiskVolume2\Program Files\Java\jre1.8.0_60\lib\charsets.jar
0x000000003e15dd98      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\ca51.dat
0x000000003e15df80      7      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\AppData\Roaming\Microsoft\Windows\Cookies\index.dat
0x000000003e15eaf0      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ipnathlp.dll
0x000000003e15eef0      1      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\jackson-databind-2.1.4.jar
0x000000003e160ec8      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ncrypt.dll
0x000000003e160f80      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7600.16385_none_72fc7cbf861225ca
0x000000003e1612b0      1      1 RW-rw- \Device\HarddiskVolume2\Users\pos\AppData\Local\Microsoft\Windows\History\History.IE5\index.dat
0x000000003e1619b0      2      1 R--rwd \Device\HarddiskVolume2\ProgramData\Microsoft\Windows\Start Menu\Programs
0x000000003e161f38      8      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\ELEPHNTI.TTF
0x000000003e1624f8      8      0 RW-r-- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010001.dir
0x000000003e163510      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msdtc.exe
0x000000003e164df0      8      0 R--rwd \Device\HarddiskVolume2\Users\Administrator\AppData\Local\Google\Chrome\User Data\EVWhitelist\7\manifest.json
0x000000003e167a28      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pmcsnap.dll
0x000000003e167bc8      1      0 RW-rwd \Device\HarddiskVolume2\$ConvertToNonresident
0x000000003e168038      5      0 R--rwd \Device\HarddiskVolume2\Program Files\VMware\VMware Tools\glibmm-2.4.dll
0x000000003e168220      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4926_none_508ed732bcbc0e5a
0x000000003e168520      4      0 R--rwd \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.4148_none_4bf5400abf9d60b7\mfc90u.dll
0x000000003e168648      7      0 R--rwd \Device\HarddiskVolume2\Users\Public\Music\desktop.ini
0x000000003e168930     10      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e168d60      6      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\BOD_PSTC.TTF
0x000000003e1696e0      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c871.dat
0x000000003e169998      7      0 R--rwd \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.4148_none_4973eb1d754a9dc9\MFC90ENU.DLL
0x000000003e169c90      9      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003e169de8      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.4926_none_508ed732bcbc0e5a
0x000000003e169f80      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000003e16a6a0      8      0 R--rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\log\log2.dat
0x000000003e16a890      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\jersey-core-1.15.jar
0x000000003e16b4d0      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\msdtc.exe.mui
0x000000003e16b760      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\msdtctm.dll
0x000000003e16c3c8      3      0 R--rwd \Device\HarddiskVolume2\Windows\System32\mtxoci.dll
0x000000003e16c9e8      6      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\NIAGENG.TTF
0x000000003e16caa0     17      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx
0x000000003e16cc18      3      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx
0x000000003e16cd18      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\msdtcVSp1res.dll
0x000000003e16d768      8      0 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\seg0\c670.dat
0x000000003e16da18      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\msdtclog.dll
0x000000003e16dc98      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wwapi.dll
0x000000003e16ea48      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\en-US\nshwfp.dll.mui
0x000000003e16ebb8      7      0 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\core-3.1.1.jar
0x000000003e16ec70      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\commons-lang-2.4.jar
0x000000003e16fb60      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\en-US\msdtc.exe.mui
0x000000003e170038      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003e171038      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\en-US\msdtcVSp1res.dll.mui
0x000000003e171230      8      0 R--rwd \Device\HarddiskVolume2\Windows\System32\sspicli.dll
0x000000003e172418      1      1 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000003e173db8      8      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\SCRIPTBL.TTF
0x000000003e174038      5      0 R--rwd \Device\HarddiskVolume2\Program Files\Java\jre1.8.0_60\bin\verify.dll
0x000000003e174458      6      0 R--rwd \Device\HarddiskVolume2\Program Files\Java\jre1.8.0_60\bin\client\jvm.dll
0x000000003e174da0      3      0 R--rwd \Device\HarddiskVolume2\Windows\System32\bitsperf.dll
0x000000003e1752d8      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\cscui.dll
0x000000003e175ba8      2      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\xercesImpl-2.10.0.jar
0x000000003e175de8      6      0 R--rwd \Device\HarddiskVolume2\Windows\System32\advapi32.dll
0x000000003e176038      7      0 R--rwd \Device\HarddiskVolume2\Windows\System32\ieuinit.inf
0x000000003e1761d8      6      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\GOUDOSI.TTF
0x000000003e177930      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ieframe.dll
0x000000003e1781d8      3      0 R--r-d \Device\HarddiskVolume2\Program Files\Internet Explorer\ieproxy.dll
0x000000003e1788d0      5      0 R--rwd \Device\HarddiskVolume2\Windows\System32\qmgr.dll
0x000000003e178f80      8      0 RW-rw- \Device\HarddiskVolume2\Users\pos\AppData\Local\Temp\ExchangePerflog_8484fa31a339a199cfcccd43.dat
0x000000003e1792c0      8      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\PERB____.TTF
0x000000003e17b388      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\msvcp100.dll
0x000000003e17c350      7      0 R--rwd \Device\HarddiskVolume2\Windows\Fonts\LTYPEB.TTF
0x000000003e17d038      4      0 R--rwd \Device\HarddiskVolume2\Windows\System32\davclnt.dll
0x000000003e17dcc8      1      1 R--rw- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010002.dir
0x000000003e17e758      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\tbssvc.dll
0x000000003e17ec40      8      0 R--r-- \Device\HarddiskVolume2\Windows\Microsoft.NET\Framework\v2.0.50727\CONFIG\machine.config
0x000000003e17ede0      2      1 ------ \Device\Afd\Endpoint
0x000000003e17f7f0      7      0 R--rwd \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\1033\XLINTL32.DLL
0x000000003e17fa88      1      1 RW-rwd \Device\clfs\Device\HarddiskVolume2\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat{cfedbd11-6df4-11e5-a306-000c290e8a4f}.TM
0x000000003e180c20      1      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\javatuples-1.2.jar
0x000000003e181810      2      1 RW-rw- \Device\HarddiskVolume2\Users\Administrator\unicentaopos-database\log\log2.dat
0x000000003e181b28      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7600.16385_none_421189da2b7fabfc
0x000000003e181c18      3      0 R--r-d \Device\HarddiskVolume2\Program Files\Microsoft Office\Office15\MSOHEV.DLL
0x000000003e181d18      1      1 R--rw- \Device\HarddiskVolume2\Program Files\unicentaopos-3.91.2\lib\lucene-queries-4.5.1.jar
0x000000003e181e70      8      0 R--r-- \Device\HarddiskVolume2\Windows\Prefetch\NOTEPAD.EXE-D8414F97.pf
