Offset(P)            #Ptr   #Hnd Access Name
0x000000003ec748e0      2      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-1ec-0
0x000000003ec75490      2      1 ------ \Device\Afd\Endpoint
0x000000003ec76070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dhcpcore6.dll
0x000000003ec763a0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec76650      2      1 ------ \Device\Afd\Endpoint
0x000000003ec76b70     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\fdd56c73-f0d5-41b6-b767-6effd7966428
0x000000003ec787b0      2      1 ------ \Device\Afd\Endpoint
0x000000003ec7e420      1      0 R--rwd \Device\HarddiskVolume2\Users\Alissa Simpson\Links\desktop.ini
0x000000003ec7f4a0      2      1 ------ \Device\NamedPipe\browser
0x000000003ec7fd50     16      0 ------ \Device\HarddiskVolume2\Windows\System32\C_1250.NLS
0x000000003ec7ff20     15      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Sens.dll
0x000000003ec82070     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wscapi.dll
0x000000003ec87780      9      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\WerFault.exe
0x000000003ec87a40      3      1 R--rwd \Device\HarddiskVolume2\Windows\System32\drivers\etc
0x000000003ec87b90     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dnsext.dll
0x000000003ec87f20     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dhcpcsvc6.dll
0x000000003ec89070     12      0 R--r-d \Device\HarddiskVolume2\Windows\System32\AudioEng.dll
0x000000003ec8a510     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx
0x000000003ec8a700      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winbrand.dll
0x000000003ec8a910      1      0 R--rwd \Device\HarddiskVolume2\Users\SmartNet\Music\desktop.ini
0x000000003ec8ac20      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\FntCache.dll
0x000000003ec8dc50      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ec8e7b0     15      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows Defender\MsMpLics.dll
0x000000003ec90070     16      0 ------ \Device\HarddiskVolume2\Windows\System32\C_936.NLS
0x000000003ec91730      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003ec91880      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\hgprint.dll
0x000000003ec93070      1      1 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000003ec96ea0     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Dhcpv6-Client%4Admin.evtx
0x000000003ec97690      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\shsvcs.dll
0x000000003ec9a480     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mspatcha.dll
0x000000003ec9b2e0      1      1 RW---- \Device\HarddiskVolume2\Users\Alissa Simpson\AppData\Local\Microsoft\Windows\UsrClass.dat
0x000000003ec9b740      2      1 RW-r-- \Device\HarddiskVolume2\Users\Alissa Simpson\AppData\Local\Microsoft\Windows\UsrClass.dat{6f347af8-1bf1-11ea-bd40-080027c6589a}.TMContainer00000000000000000002.regtrans-ms
0x000000003ec9c280      2      0 R--rwd \Device\HarddiskVolume2\Users\Alissa Simpson\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini
0x000000003eca13c0      1      1 RW-rwd \Device\HarddiskVolume2\Users\SmartNet\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db
0x000000003eca1ea0      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pnrpnsp.dll
0x000000003eca2070     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\netshell.dll
0x000000003eca2680      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fveapi.dll
0x000000003eca5450      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\credui.dll
0x000000003eca5890     12      0 R--r-d \Device\HarddiskVolume2\Windows\Branding\Basebrd\basebrd.dll
0x000000003eca5a40     16      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\imm32.dll
0x000000003eca5c50     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\schedsvc.dll
0x000000003eca7070      6      0 R--r-d \Device\HarddiskVolume2\Windows\System32\AUDIOKSE.dll
0x000000003eca86c0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eca8810     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\VaultCredProvider.dll
0x000000003ecaa6f0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\SmartcardCredentialProvider.dll
0x000000003ecabcb0      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ktmw32.dll
0x000000003ecac070      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rasplap.dll
0x000000003ecacd10      2      0 R--rwd \Device\CdRom0\AUTORUN.INF
0x000000003ecacf20     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\fvecerts.dll
0x000000003ecad070     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\vaultcli.dll
0x000000003ecae490     15      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mssrch.dll
0x000000003ecaf870      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\BioCredProv.dll
0x000000003ecb0340      5      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-WER-Diag%4Operational.evtx
0x000000003ecb0d40     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\spool\prtprocs\x64\winprint.dll
0x000000003ecb1680      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\winbio.dll
0x000000003ecb2460      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\tbs.dll
0x000000003ecb25b0     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\certCredProvider.dll
0x000000003ecb3650      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rasapi32.dll
0x000000003ecb37a0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\CertificateServicesClient\SystemTask
0x000000003ecb4070     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\WMALFXGFXDSP.dll
0x000000003ecb5a60     12      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mfplat.dll
0x000000003ecb6070      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rasman.dll
0x000000003ecb7a60      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\rtutils.dll
0x000000003ecb7bb0      9      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wiarpc.dll
0x000000003ecb9f20     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Application-Experience%4Problem-Steps-Recorder.evtx
0x000000003ecbd290     15      0 R--r-d \Device\HarddiskVolume2\Windows\Fonts\StaticCache.dat
0x000000003ecbdf20      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecbeda0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\taskcomp.dll
0x000000003ecbf860     15      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecbfaa0      1      1 R--rw- \Device\HarddiskVolume2\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000003ecbfea0     16      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\en-US\runonce.exe.mui
0x000000003ecc0c20     18      1 RW-r-- \Device\HarddiskVolume2\Windows\System32\winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Troubleshooter.evtx
0x000000003ecc0dd0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\drivers\wmilib.sys
0x000000003ecc10f0     18      1 RW-r-- \Device\HarddiskVolume2\Windows\Tasks\SCHEDLGU.TXT
0x000000003ecc1320      3      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecc5d00     14      0 R--r-d \Device\HarddiskVolume2\Windows\System32\pnrpsvc.dll
0x000000003ecc7a80     16      0 R--r-- \Device\HarddiskVolume2\Windows\Microsoft.NET\Framework64\v2.0.50727\CONFIG\machine.config
0x000000003ecc9070     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mapi32.dll
0x000000003ecc9390      8      0 R--r-- \Device\HarddiskVolume2\Windows\System32\drmv2clt.dll
0x000000003ecc94e0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecca070      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wmploc.DLL
0x000000003eccab40      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eccadd0      1      0 R--r-- \Device\HarddiskVolume2\Windows\winsxs\FileMaps\$$.cdf-ms
0x000000003eccaf20      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eccc810     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\UXInit.dll
0x000000003ecce070     14      0 R--r-d \Device\HarddiskVolume2\Windows\System32\input.dll
0x000000003ecce200      2      1 ------ \Device\Afd\Endpoint
0x000000003ecce350      1      1 ------ \Device\NamedPipe\atsvc
0x000000003ecce4a0      2      1 R--rw- \Device\HarddiskVolume2\Windows\Tasks
0x000000003ecce5f0     16      0 R--rwd \Device\HarddiskVolume2\Windows\System32\GroupPolicy\gpt.ini
0x000000003ecce9c0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eccf640      2      0 RW-rw- \Device\HarddiskVolume2\Windows\Tasks\SA.DAT
0x000000003eccfbf0      2      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eccff20     14      0 R--r-d \Device\HarddiskVolume2\Program Files\Common Files\Microsoft Shared\ink\tiptsf.dll
0x000000003ecd0900     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\drivers\http.sys
0x000000003ecd0dd0      1      1 ------ \Device\NamedPipe\atsvc
0x000000003ecd0f20      2      1 ------ \Device\NamedPipe\atsvc
0x000000003ecd15d0      2      1 ------ \Device\Afd\Endpoint
0x000000003ecd2cb0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\ReindexSearchRoot
0x000000003ecd2e00      2      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-370-0
0x000000003ecd3370      2      1 ------ \Device\Afd\Endpoint
0x000000003ecd39f0      2      1 ------ \Device\Afd\Endpoint
0x000000003ecd3c90      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\RecordingRestart
0x000000003ecd4a70     18      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd5070     18      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd5f20      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd64c0     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd79f0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecd8b50      9      0 R--r-d \Device\HarddiskVolume2\Windows\Resources\Themes\Aero\aero.msstyles
0x000000003ecd9070     15      0 R--r-d \Device\HarddiskVolume2\Windows\IME\SPTIP.DLL
0x000000003ecd92e0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\994c86ad-a929-4b2c-88a0-4e25a107a029
0x000000003ecda580      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecdb240      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\72db7465-bc54-491b-a92a-4637a28c9bbf
0x000000003ecdb580      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\SideShow\AutoWake
0x000000003ecdb760     14      0 R--r-d \Device\HarddiskVolume2\Program Files\Windows NT\TableTextService\TableTextService.dll
0x000000003ecdb970      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\4f6df392-74ef-4515-bb9b-85e1da24f42e
0x000000003ecdc460     13      0 R--r-d \Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
0x000000003ecdc5b0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\5f5a18eb-dc73-4e45-a11c-b59043598412
0x000000003ecdcc10      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck
0x000000003ecdd070      3      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\uxtheme.dll
0x000000003ecdd3f0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\SystemRestore\SR
0x000000003ecdd7d0     16      0 R--rw- \Device\HarddiskVolume2\Windows\System32\drivers\etc\services
0x000000003ecdf1e0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\d7b6e81d-3cf4-432c-84d2-24213f4316e6
0x000000003ecdf4f0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\4c8b01a2-11ff-4c41-848f-508ef4f00cf7
0x000000003ecdfa60      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Autochk\Proxy
0x000000003ece1b00      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\MUI\LPRemove
0x000000003ece1d10      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\spoolsv.exe
0x000000003ece71a0     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\eb02381f-d652-4b1c-894a-712498c62c51
0x000000003ece73b0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\486d715e-6aa2-44cf-bc48-b6990cbb53c6
0x000000003ece8780      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\5b42dd9c-5a26-4f27-bb95-34603f0997e5
0x000000003ece8c50      2      1 RW-rw- \Device\clfs\Device\HarddiskVolume2\Users\Alissa Simpson\AppData\Local\Microsoft\Windows\UsrClass.dat{6f347af8-1bf1-11ea-bd40-080027c6589a}.TM
0x000000003ece8f20     14      0 R--r-- \Device\HarddiskVolume2\Windows\AppPatch\AppPatch64\sysmain.sdb
0x000000003ece9070      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\6084aab4-5728-4125-aef6-8bfb3465de05
0x000000003ece9970     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\2470470f-2634-478e-b181-571e98a789bb
0x000000003ece9f20      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecea650      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Multimedia\SystemSoundsService
0x000000003eceb630      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eceb780      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual)
0x000000003ececf20     17      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003eced5f0     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dssenh.dll
0x000000003ecedf20     16      0 RW-rw- \Device\HarddiskVolume2\Windows\ServiceProfiles\LocalService\AppData\Roaming\Microsoft\Windows\Cookies\index.dat
0x000000003ecee160      3      1 R--rwd \Device\HarddiskVolume2\Windows\ServiceProfiles\LocalService\AppData\Roaming\Microsoft\SystemCertificates\My
0x000000003ecee380     16      0 RW-rw- \Device\HarddiskVolume2\Windows\ServiceProfiles\LocalService\AppData\Local\Microsoft\Windows\History\History.IE5\index.dat
0x000000003ecef980      6      0 R--r-d \Device\HarddiskVolume2\Windows\SysWOW64\srvcli.dll
0x000000003ecefb50     16      0 R--rw- \Device\HarddiskVolume2\Program Files\Windows Media Player\Network Sharing\ConnectionManager.xml
0x000000003ecf0490      2      1 R--rwd \Device\HarddiskVolume2\Users\Alissa Simpson\Music
0x000000003ecf05e0      2      1 R--rwd \Device\HarddiskVolume2\Users\Alissa Simpson\Music
0x000000003ecf0730      2      0 R--r-- \Device\HarddiskVolume2\Program Files (x86)\KeePass Password Safe 2\KeePass.config.xml
0x000000003ecf0a80     15      0 R--rw- \Device\HarddiskVolume2\Program Files\Windows Media Player\Network Sharing\ContentDirectory.xml
0x000000003ecf0cd0      5      0 R--r-d \Device\HarddiskVolume2\Windows\System32\dssenh.dll
0x000000003ecf1bc0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecf1d10      2      0 R--rw- \Device\HarddiskVolume2\Program Files\Windows Media Player\Network Sharing\MediaReceiverRegistrar.xml
0x000000003ecf1ea0      2      0 R--rwd \Device\HarddiskVolume2\Users\Public\Music\Sample Music\desktop.ini
0x000000003ecf4d10      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\401a0749-97bb-4d6e-ace3-3e6518cd7381
0x000000003ecf5070      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\2b379006-d367-4c86-90e1-e354020d13e0
0x000000003ecf5360      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\SideShow\SessionAgent
0x000000003ecf5b30      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\28011108-68df-4c73-b91b-57427d501bba
0x000000003ecf6070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\SideShow\GadgetManager
0x000000003ecf6560      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\SideShow\SystemDataProviders
0x000000003ecf6f20      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ecf7190      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Shell\WindowsParentalControls
0x000000003ecf7ea0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\2ea343c4-dabe-4b36-832c-42f6afad0e99
0x000000003ecf8070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Shell\WindowsParentalControlsMigration
0x000000003ecf9670     16      0 R--r-- \Device\HarddiskVolume2\ProgramData\Microsoft\User Account Pictures\user.bmp
0x000000003ecfc870     17      1 RW-rw- \Device\HarddiskVolume2\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\0001000A.wsb
0x000000003ecfc9c0      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ieframe.dll
0x000000003ecfdd70      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\SearchFolder.dll
0x000000003ecfe8a0     11      0 R--r-d \Device\HarddiskVolume2\Windows\System32\tquery.dll
0x000000003ecfeda0      2      1 ------ \Device\Afd\Endpoint
0x000000003ecff630      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\TextServicesFramework\MsCtfMonitor
0x000000003ed00840      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed00f20     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated)
0x000000003ed01070      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\613612ba-897d-44ce-8dc1-8fc283f9fd51
0x000000003ed01690     14      0 R--r-d \Device\HarddiskVolume2\Windows\System32\imageres.dll
0x000000003ed018a0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Offline Files\Logon Synchronization
0x000000003ed01bb0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector
0x000000003ed01d00      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\CertificateServicesClient\UserTask
0x000000003ed02750      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\77d665ab-5b57-4b1b-b486-88b6a0a34d3b
0x000000003ed02c70      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed03480      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\MediaCenterRecoveryTask
0x000000003ed04070     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\7afcc0ca-7121-422a-ab45-b0e8d599ff08
0x000000003ed047e0      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003ed05aa0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\WindowsColorSystem\Calibration Loader
0x000000003ed07330      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\a35bb7a6-5f0c-4c9f-8450-2b3bed532d51
0x000000003ed08070      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\9979cb83-103a-4105-9e5d-c74b0af6d198
0x000000003ed08ad0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed08d20      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver
0x000000003ed09070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Windows Error Reporting\QueueReporting
0x000000003ed0ad50      4      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wbem\WMIADAP.exe
0x000000003ed0b070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\MobilePC\HotStart
0x000000003ed0baa0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\af3cd684-19df-472c-9aa2-5ac7ae04c45e
0x000000003ed0d4a0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\nlasvc.dll
0x000000003ed0fc00      1      1 R--rw- \Device\HarddiskVolume2\Windows\System32
0x000000003ed11620     16      0 -W---- \Device\HarddiskVolume2\ProgramData\Microsoft\Crypto\RSA\MachineKeys\8f27c72e9f4ce725bb32e3da5981475b_b6e5f7b3-603d-49bb-9907-2d447987b31a
0x000000003ed13ae0      1      1 ------ \Device\Afd\Endpoint
0x000000003ed14490      3      0 RW-rwd \Device\HarddiskVolume2\Windows\rescache\rc0004\Segment2.cmf
0x000000003ed151a0      1      1 ------ \Device\Afd\Endpoint
0x000000003ed17350     12      0 R--r-d \Device\HarddiskVolume2\Windows\System32\wercplsupport.dll
0x000000003ed1c070     12      0 R--r-d \Device\HarddiskVolume2\Windows\System32\BFE.DLL
0x000000003ed1c990      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Tcpip\IpAddressConflict2
0x000000003ed1cf20     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\d0250f3f-6480-484f-b719-42f659ac64d5
0x000000003ed1d510      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\PortableDeviceTypes.dll
0x000000003ed1d830     16      0 R--rwd \Device\HarddiskVolume2\Program Files (x86)\desktop.ini
0x000000003ed1dc80     16      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\ed64189b-77cc-45a0-a1a1-b6dd1305c032
0x000000003ed1e470      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\83bd8c2e-dff6-4cf9-a025-71973fae3303
0x000000003ed1e7d0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Tcpip\IpAddressConflict1
0x000000003ed1ea40      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\00eace69-901f-4301-87b8-c1c6b3258da9
0x000000003ed1ec50      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\DispatchRecoveryTasks
0x000000003ed1f070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Time Synchronization\SynchronizeTime
0x000000003ed1f390      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\044a6734-e90e-4f8f-b357-b2dc8ab3b5ec
0x000000003ed20840      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\088482fa-65b8-4e17-9abf-1dcd48e8d373
0x000000003ed21640      8      0 R--r-d \Device\HarddiskVolume2\Windows\System32\mscms.dll
0x000000003ed21790      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\09f06bfe-a3c8-40e3-846a-6e6f4000c238
0x000000003ed22880      7      0 R--r-d \Device\HarddiskVolume2\Windows\System32\aepic.dll
0x000000003ed23070      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\OCURActivate
0x000000003ed24210      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\17fbab63-06d7-47a9-b0a5-83be1d093fb0
0x000000003ed25730      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\1f04f6cc-baee-4847-bada-cd50be82318d
0x000000003ed25c80      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\1f7b7221-ae8f-44f3-ba82-f7d260f51964
0x000000003ed25dd0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\PeriodicScanRetry
0x000000003ed25f20      3      0 R--r-d \Device\HarddiskVolume2\Windows\System32\ncsi.dll
0x000000003ed265c0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\28e0a6a1-e47c-48fc-8b59-4c485deedc00
0x000000003ed26dc0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Task Manager\Interactive
0x000000003ed27bb0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\2f57269b-1e09-4e2d-ab1e-b0fdac7d279c
0x000000003ed27f20      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\PvrScheduleTask
0x000000003ed29570      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\81540b9f-b5bf-47eb-9c95-be195bf2c664
0x000000003ed29780      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\PBDADiscoveryW1
0x000000003ed29a50     10      0 R--r-d \Device\HarddiskVolume2\Windows\System32\webservices.dll
0x000000003ed29ec0     16      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\WindowsBackup\ConfigNotification
0x000000003ed2a1d0      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip
0x000000003ed2a480      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\ActivateWindowsSearch
0x000000003ed2a8e0      4      0 RW-rwd \Device\HarddiskVolume2\$Directory
0x000000003ed2ac40      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\32d6f60c-3e43-42e6-8a92-722b9c8180c5
0x000000003ed2f480      2      0 R--r-d \Device\HarddiskVolume2\Windows\System32\Tasks\Microsoft\Windows\Media Center\OCURDiscovery
0x000000003ed2f7e0      2      0 R--r-- \Device\HarddiskVolume2\Windows\System32\LogFiles\Scm\54a45058-c1c4-4e68-99a0-6c75c196b911
