Offset(P)            #Ptr   #Hnd Access Name
0x0000c20c6b9c7610      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6b9c8bf0      2      0 R--r-d \Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Cortana.Actions.dll
0x0000c20c6b9c8e70      1      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6b9cb490     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\profext.dll
0x0000c20c6b9cdb00      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\scecli.dll
0x0000c20c6b9ced80     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\kdcpw.dll
0x0000c20c6b9d1cd0      5      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6b9d2510  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6b9d5080     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\scesrv.dll
0x0000c20c6b9daaf0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\mintdh.dll
0x0000c20c6b9deba0  32490      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6b9df9d0     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6b9e7170      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\tdh.dll
0x0000c20c6b9eba50      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\umpoext.dll
0x0000c20c6b9ecef0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe
0x0000c20c6b9ed3a0  32768      1 ------ \Device\NamedPipe\Sessions\0\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523
0x0000c20c6b9ee220     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe
0x0000c20c6b9eed60  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\user32.dll.mui
0x0000c20c6b9eeef0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\sppc.dll
0x0000c20c6b9ef290  32768      1 ------ \Device\NamedPipe\Sessions\1\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523
0x0000c20c6b9ef9b0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\fwbase.dll
0x0000c20c6b9f3ae0      1      0 RW-rwd \Device\HarddiskVolume3\$ConvertToNonresident
0x0000c20c6b9f3d30      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\slc.dll
0x0000c20c6b9f64c0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\pnrpnsp.dll
0x0000c20c6b9f66f0     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\FirewallAPI.dll
0x0000c20c6b9f84d0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\gpapi.dll
0x0000c20c6b9feef0  32784      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6ba01c80      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\hid.dll
0x0000c20c6ba03080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba05b50  25666      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT
0x0000c20c6ba07080  32743      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG1
0x0000c20c6ba07230     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6ba075f0  32752      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG2
0x0000c20c6ba09280  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba09a30  25348      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\BBI
0x0000c20c6ba09ef0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6ba0a6b0  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TM.blf
0x0000c20c6ba0b080  32694      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\BBI.LOG1
0x0000c20c6ba0b2e0  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba0b6a0  32714      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\BBI.LOG2
0x0000c20c6ba0c060      1      0 RW-rwd \Device\HarddiskVolume3\$PrepareToShrinkFileSize
0x0000c20c6ba0ca40  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba0ccf0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6ba0f520      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\WindowsCodecs.dll
0x0000c20c6ba17080  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6ba1b8f0  32758      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba1d080  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6ba1f720  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TMContainer00000000000000000002.regtrans-ms
0x0000c20c6ba1fbe0  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TMContainer00000000000000000001.regtrans-ms
0x0000c20c6ba21430  32768      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG2
0x0000c20c6ba217f0  32761      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT.LOG1
0x0000c20c6ba21c70  25688      1 RW---- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT
0x0000c20c6ba23ea0  32767      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba28c10  32756      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba2abf0  32764      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba2b550  32762      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba2c080     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wshqos.dll
0x0000c20c6ba2c4b0  32766      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba2ca50     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\wshqos.dll.mui
0x0000c20c6ba2d080  32765      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba2da20  32783      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mswsock.dll.mui
0x0000c20c6ba2e6e0  32766      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-3fc-0
0x0000c20c6ba315e0  32764      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba39080  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\wininet.dll.mui
0x0000c20c6ba3a3c0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6ba3c630     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6ba3cba0     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\RpcRtRemote.dll
0x0000c20c6ba3cef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba3def0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba3fef0  32763      1 RW-r-d \Device\HarddiskVolume3\Windows\System32\SleepStudy\UserNotPresentSession.etl
0x0000c20c6ba42ca0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba43a20  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\NetworkService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TM.blf
0x0000c20c6ba43c70     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\RpcEpMap.dll
0x0000c20c6ba44080     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\rpcss.dll
0x0000c20c6ba65080  32767      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba65230  32767      1 ------ \Device\NamedPipe\epmapper
0x0000c20c6ba653c0      1      1 ------ \Device\NamedPipe\epmapper
0x0000c20c6ba66b70      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\UXInit.dll
0x0000c20c6ba68080  32767      1 ------ \Device\NamedPipe\LSM_API_service
0x0000c20c6ba69180  32767      1 ------ \Device\NamedPipe\LSM_API_service
0x0000c20c6ba6aaa0      1      1 ------ \Device\NamedPipe\LSM_API_service
0x0000c20c6ba6b160  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000c20c6ba6c080      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.191_none_fb3e94b130690543
0x0000c20c6ba6f7d0     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\sysntfy.dll
0x0000c20c6ba72d30  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba73bc0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6ba753d0  32229      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6ba77680     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\rmclient.dll
0x0000c20c6ba778d0     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\ntevt.dll
0x0000c20c6ba785d0     16      0 R--r-- \Device\HarddiskVolume3
0x0000c20c6ba788e0  32668      1 R--rwd \Device\HarddiskVolume3\Users\CTF\AppData\Local\Microsoft\Credentials
0x0000c20c6ba79b10     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dwmapi.dll
0x0000c20c6ba79ca0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ResourcePolicyClient.dll
0x0000c20c6ba7a140  32780      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\wscui.cpl.mui
0x0000c20c6ba7a660     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\psmsrv.dll
0x0000c20c6ba7ab00     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\twinapi.appcore.dll
0x0000c20c6ba7b2c0      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\lsm.dll
0x0000c20c6ba7fbe0  32767      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6ba7fe30      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6ba80580     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\bisrv.dll
0x0000c20c6ba82690  32767      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba83760  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\winnlsres.dll.mui
0x0000c20c6ba84d60  32767      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba84ef0  32766      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-2b8-0
0x0000c20c6ba853b0  32758      1 ------ \Device\Afd\Endpoint
0x0000c20c6ba85ef0  32767      1 ------ \Device\NamedPipe\epmapper
0x0000c20c6ba894c0      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dabapi.dll
0x0000c20c6ba8e560      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dab.dll
0x0000c20c6ba91d30     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\SystemEventsBrokerServer.dll
0x0000c20c6ba924a0     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\BrokerLib.dll
0x0000c20c6ba93d40     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6ba965e0  32777      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000c20c6ba96d00      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ResourcePolicyServer.dll
0x0000c20c6ba97590      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\xmllite.dll
0x0000c20c6ba9ad80      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wer.dll
0x0000c20c6ba9b610     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\PsmServiceExtHost.dll
0x0000c20c6ba9c080      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\embeddedmodesvcapi.dll
0x0000c20c6baa1900     16      0 R--r-- \Device\HarddiskVolume3ᐰ轻펉￿Ŝ
0x0000c20c6baa4c00      9      0 R--r-d \Device\HarddiskVolume3\Windows\Resources\Themes\aero\aero.msstyles
0x0000c20c6baa6230      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\uxtheme.dll
0x0000c20c6baab2d0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6baad5c0  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6baae8c0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bab1ef0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6bab7720     13      0 R--r-- \Device\HarddiskVolume3\Windows\System32\catroot2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\catdb
0x0000c20c6babdd30  32785      1 RWDr-d \Device\HarddiskVolume3\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-Application.etl
0x0000c20c6babe4f0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6bac1b10  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bac2ef0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Windows.Media.dll
0x0000c20c6bac4b40  32683      1 R--r-d \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Definition Updates\{68BD03D9-C1FF-4B03-949D-C04E34E98DDD}\mpasdlta.vdm
0x0000c20c6bac67f0  32723      1 R--rwd \Device\HarddiskVolume3\Windows
0x0000c20c6bac9890  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TMContainer00000000000000000002.regtrans-ms
0x0000c20c6bac9d50  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\ServiceProfiles\LocalService\NTUSER.DAT{8ebe95f7-3dcb-11e8-a9d9-7cfe90913f50}.TMContainer00000000000000000001.regtrans-ms
0x0000c20c6baca410     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wevtsvc.dll
0x0000c20c6bace5a0  32768      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6bad1080      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\SEMgrSvc.dll
0x0000c20c6bad4ea0     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\netprofm.dll
0x0000c20c6bad6d10  32768      1 R--rw- \Device\HarddiskVolume3\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy
0x0000c20c6bad9080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6badc2f0  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bade730  32775      1 R--r-d \Device\HarddiskVolume3\Windows\Fonts\StaticCache.dat
0x0000c20c6badeaa0  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bae1080  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bae3080  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bae5080  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bae6b90      2      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dcomp.dll
0x0000c20c6bae6ef0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bae78d0     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\rpcss.dll
0x0000c20c6bae8080  32739      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6baeba60     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\lmhsvc.dll
0x0000c20c6baed6b0      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\BthAvctpSvc.dll
0x0000c20c6bafdd30  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6baffbd0      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Windows.Storage.Search.dll
0x0000c20c6bb03080      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bb03c40  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6bb09230  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6bb0aef0      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.191_none_fb3e94b130690543
0x0000c20c6bb0bca0     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\bi.dll
0x0000c20c6bb0da90     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\apphelp.dll
0x0000c20c6bb0ec80  32693      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6bb11950      6      0 R--rwd \Device\HarddiskVolume3犠諳펉￿笠賴펉￿TF\AppData\Local\Packages\Microsoft.WindȇԊ敓瑣ꡮ焤Ṕᕒ炐蜂펉￿
0x0000c20c6bb12b60  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6bb12d30  32761      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
0x0000c20c6bb13ca0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb14e50     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Windows.Devices.Radios.dll
0x0000c20c6bb162d0  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb16460  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb17080     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe
0x0000c20c6bb17d30  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb19710      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dwm.exe
0x0000c20c6bb1d9e0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\LogonUI.exe
0x0000c20c6bb1ddc0     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\msvcp110_win.dll
0x0000c20c6bb1f080     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\propsys.dll
0x0000c20c6bb1fe30      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dwminit.dll
0x0000c20c6bb20400      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\WUDFCompanionHost.exe
0x0000c20c6bb23b30     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\policymanager.dll
0x0000c20c6bb24ef0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\SystemEventsBrokerClient.dll
0x0000c20c6bb25340      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\BthTelemetry.dll
0x0000c20c6bb267b0     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\nrpsrv.dll
0x0000c20c6bb28d80      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\TimeBrokerServer.dll
0x0000c20c6bb2a080      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\bthserv.dll
0x0000c20c6bb2aa50     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ncbservice.dll
0x0000c20c6bb2aca0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ClipSVC.dll
0x0000c20c6bb2cd60      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\uDWM.dll
0x0000c20c6bb2cef0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\httpprxc.dll
0x0000c20c6bb2d8f0      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dwmredir.dll
0x0000c20c6bb31080      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Microsoft.Bluetooth.Service.dll
0x0000c20c6bb31410      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bb34410      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.191_none_fb3e94b130690543
0x0000c20c6bb38e70  32477      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6bb39a80  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6bb3a080  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb3aaf0  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6bb3c080      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\D3DCompiler_47.dll
0x0000c20c6bb3c580      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\WinTypes.dll
0x0000c20c6bb3c960  32766      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb3ee70  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000c20c6bb3f7a0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\crypt32.dll.mui
0x0000c20c6bb411b0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb45380  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000c20c6bb48590  32752      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6bb4a4a0  32767      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6bb4a780  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb4a910      1      1 ------ \Device\DeviceApi\CMApi
0x0000c20c6bb4d080     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\cmd.exe
0x0000c20c6bb4ea60      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\mfplat.dll
0x0000c20c6bb511a0     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\WinMgmtR.dll
0x0000c20c6bb53560  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000c20c6bb54aa0  32767      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb55080  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\ESENT.dll.mui
0x0000c20c6bb553f0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb55600  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb56080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb566b0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\SEMgrSvcPAL.dll
0x0000c20c6bb568e0     18      0 RW-rwd \Device\HarddiskVolume3\$ConvertToNonresident
0x0000c20c6bb56a70  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5a1e0  32766      1 R-Dr-d \Device\HarddiskVolume3\Windows\System32\pmcsnap.dll
0x0000c20c6bb5b700      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\PortableDeviceApi.dll
0x0000c20c6bb5b890  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5bef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5cea0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wscapi.dll
0x0000c20c6bb5d570  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5e080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5e280  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5e4e0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5e960     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\InputService.dll
0x0000c20c6bb5eaf0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5f080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb5f960     12      0 R--rwd \Device\HarddiskVolume3躻펉￿坠軱펉￿hite.pngȃԅ瑎䕆墾熪Ṕᕒ휐軦펉￿䬤剅䕎⹌啐䝒⹅卅䍂䍁䕈Ḁ
0x0000c20c6bb5faf0      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\d2d1.dll
0x0000c20c6bb60080      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wpdbusenum.dll
0x0000c20c6bb60af0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb61310  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb616b0      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\d3d11.dll
0x0000c20c6bb61a90  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb61ef0  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bb65580  32783      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\winmm.dll.mui
0x0000c20c6bb65710      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\CoreMessaging.dll
0x0000c20c6bb65ef0     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dwmcore.dll
0x0000c20c6bb67490  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000c20c6bb68a20  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb6a8c0  32765      1 ------ \Device\Afd\Endpoint
0x0000c20c6bb6aef0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\twinui.appcore.dll
0x0000c20c6bb6b240  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000c20c6bb6b7a0     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\pcacli.dll
0x0000c20c6bb752c0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bb76ea0      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\cryptngc.dll
0x0000c20c6bb77520  32772      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-LiveId%4Operational.evtx
0x0000c20c6bb7a520  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
0x0000c20c6bb804d0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\ESENT.dll.mui
0x0000c20c6bb81150     10      0 RW---- \Device\HarddiskVolume3\Users\CTF\NTUSER.DAT
0x0000c20c6bb81880     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\wcifs.sys
0x0000c20c6bb82e30     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\luafv.sys
0x0000c20c6bb85d60  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000c20c6bb89680      1      0 RW-rwd \Device\HarddiskVolume4\:$I30:$INDEX_ALLOCATION
0x0000c20c6bb8c590  32768      1 R--rwd \Device\HarddiskVolume3\Users\CTF\AppData\Roaming\Microsoft\Windows\Start Menu
0x0000c20c6bb98e20     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000c20c6bb9a080  32766      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-510-0
0x0000c20c6bb9b730      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000c20c6bb9b8c0  32767      1 ------ \Device\NamedPipe\eventlog
0x0000c20c6bb9ba50  32767      1 ------ \Device\NamedPipe\eventlog
0x0000c20c6bb9d710  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\svchost.exe.mui
