Offset(P)            #Ptr   #Hnd Access Name
0x000000007d7f98c0      2      1 R--rwd \Device\HarddiskVolume1\Users\Rick\Desktop
0x000000007d7f9dc0     13      0 R--r-- \Device\HarddiskVolume1\Windows\Fonts\tahomabd.ttf
0x000000007d7faf20      2      0 -W---- \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\Microsoft\Windows\Cookies\rick@localhost[2].txt
0x000000007d7fc1d0     13      0 R--r-d \Device\HarddiskVolume1\Windows\assembly\NativeImages_v2.0.50727_32\System.Runtime.Seri#\4a984a9ad59d14063bc6ae64a0c8f62a\System.Runtime.Serialization.ni.dll
0x000000007d7fcb20     10      0 R--r-d \Device\HarddiskVolume1\Windows\System32\qmgr.dll
0x000000007d7fd910      9      0 R--r-- \Device\HarddiskVolume1\Windows\Fonts\simsun.ttc
0x000000007d7fdf20      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\winmm.dll.mui
0x000000007d8084c0      4      0 R--r-- \Device\HarddiskVolume1\Windows\Fonts\msgothic.ttc
0x000000007d8098d0      1      0 R--rw- \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\BitTorrent\dht_feed.dat
0x000000007d80bdd0     11      0 R--r-d \Device\HarddiskVolume1\Windows\System32\PlaySndSrv.dll
0x000000007d80bf20      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\KernelBase.dll.mui
0x000000007d80cdd0     12      0 R--r-d \Device\HarddiskVolume1\Windows\System32\HotStartUserAgent.dll
0x000000007d80d070     17      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\dwm.exe.mui
0x000000007d80ea20     16      0 R--r-d \Device\HarddiskVolume1\Windows\System32\dwm.exe
0x000000007d80ed40      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\dwmredir.dll
0x000000007d815070     11      0 R--r-d \Device\HarddiskVolume1\Windows\System32\fwcfg.dll
0x000000007d815790     17      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\winmm.dll.mui
0x000000007d816a20      1      1 R--rw- \Device\HarddiskVolume1\Windows\System32
0x000000007d8186a0      1      1 RW---- \Device\HarddiskVolume1\System Volume Information\Syscache.hve.LOG1
0x000000007d818f20     12      0 R--r-d \Device\HarddiskVolume1\Windows\System32\ExplorerFrame.dll
0x000000007d81a970     10      0 R--r-d \Device\HarddiskVolume1\Windows\System32\IconCodecService.dll
0x000000007d81b700      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d81bf20      1      1 R--r-d \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_106f9be843a9b4e3\comctl32.dll.mui
0x000000007d827690      8      0 R--r-d \Device\HarddiskVolume1\Windows\System32\msi.dll
0x000000007d828070      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\TSChannel.dll
0x000000007d829070      1      1 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\en-US\crypt32.dll.mui
0x000000007d829920     16      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\version.dll
0x000000007d82a1f0      1      1 R--r-- \Device\HarddiskVolume1\Windows\assembly\NativeImages_v2.0.50727_32\index127.dat
0x000000007d82a920     33      1 RW-rw- \Device\HarddiskVolume1\Users\Rick\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor-journal
0x000000007d82e800      1      1 R--r-d \Device\HarddiskVolume1\Windows\assembly\GAC_32\mscorlib\2.0.0.0__b77a5c561934e089\sortkey.nlp
0x000000007d82f340     10      0 R--r-- \Device\HarddiskVolume1\Windows\AppPatch\sysmain.sdb
0x000000007d82f5f0      3      0 R--r-d \Device\HarddiskVolume1\Windows\System32\sppsvc.exe
0x000000007d830750     17      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\sppsvc.exe.mui
0x000000007d831070      1      1 R--rw- \Device\HarddiskVolume1\Windows\System32
0x000000007d8334e0      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d833b50     10      0 R--r-d \Device\HarddiskVolume1\Windows\System32\winipsec.dll
0x000000007d834700     11      0 R--r-d \Device\HarddiskVolume1\Windows\System32\radardt.dll
0x000000007d835990     16      0 R--r-- \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9.manifest
0x000000007d8361c0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.4940_none_d08cc06a442b34fc
0x000000007d836a70     12      0 R--r-d \Device\HarddiskVolume1\Windows\System32\wow64.dll
0x000000007d837f20      2      1 RWD--- \Device\clfs\SystemRoot\System32\Config\TxR\{016888cc-6c6f-11de-8d1d-001e0bcde3ec}.TxR
0x000000007d8492e0      7      0 R--r-d \Device\HarddiskVolume1\Windows\System32\wow64win.dll
0x000000007d849f20     12      0 R--r-d \Device\HarddiskVolume1\Windows\System32\winshfhc.dll
0x000000007d84a070      5      0 R--r-- \Device\HarddiskVolume1\Windows\System32\sppwinob.dll
0x000000007d84c780      2      1 ------ \Device\NamedPipe\srvsvc
0x000000007d84cdd0      3      0 R--r-d \Device\HarddiskVolume1\Windows\System32\cscui.dll
0x000000007d84cf20      6      0 R--r-d \Device\HarddiskVolume1\Windows\System32\ntshrui.dll
0x000000007d84db20      1      1 R--r-- \Device\HarddiskVolume1\Windows\Registration\R000000000006.clb
0x000000007d84df20      8      0 R--r-- \Device\HarddiskVolume1\Windows\System32\sppobjs.dll
0x000000007d84e5a0     16      1 R--r-- \Device\HarddiskVolume1\Windows\ServiceProfiles\NetworkService\AppData\Roaming\Microsoft\SoftwareProtectionPlatform\tokens.dat
0x000000007d84ebd0      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\notepad.exe.mui
0x000000007d84f810      1      1 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\en-US\winhttp.dll.mui
0x000000007d84f960     19      1 RW-r-- \Device\HarddiskVolume1\Windows\System32\winevt\Logs\Microsoft-Windows-Resource-Exhaustion-Detector%4Operational.evtx
0x000000007d84fc10     10      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\netutils.dll
0x000000007d84ff20      5      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\srvcli.dll
0x000000007d852070      8      0 R--r-d \Device\HarddiskVolume1\Windows\System32\d3d10_1core.dll
0x000000007d8545c0      1      1 RW-rw- \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\Microsoft\Windows\Cookies\index.dat
0x000000007d8557b0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d856b20     17      1 R--r-d \Device\HarddiskVolume1\Windows\en-US\explorer.exe.mui
0x000000007d857a80      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d861070      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d862460      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af
0x000000007d862850      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d863070     19      1 RW-r-- \Device\HarddiskVolume1\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx
0x000000007d863320     18      1 RW-r-- \Device\HarddiskVolume1\Windows\System32\winevt\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx
0x000000007d864250     16      0 R--rwd \Device\HarddiskVolume1\Users\Public\Desktop\desktop.ini
0x000000007d8646d0     16      0 R--rw- \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Caches\cversions.1.db
0x000000007d864e70      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d865230     33      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d865380      1      1 R--r-d \Device\HarddiskVolume1\Windows\Microsoft.NET\Framework\v2.0.50727\CONFIG\security.config.cch
0x000000007d8659b0      6      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\msctfui.dll
0x000000007d865b00      1      1 R--r-d \Device\HarddiskVolume1\Windows\Microsoft.NET\Framework\v2.0.50727\CONFIG\enterprisesec.config.cch
0x000000007d865d10      7      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\wtsapi32.dll
0x000000007d86e160      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\setupapi.dll.mui
0x000000007d86ec00     13      0 R--r-d \Device\HarddiskVolume1\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll
0x000000007d8785e0     10      0 R--rwd \Device\HarddiskVolume1\Windows\System32\propsys.dll
0x000000007d87a600     16      0 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\nshhttp.dll.mui
0x000000007d87a9b0     11      0 R--rwd \Device\HarddiskVolume1\Windows\System32\mf.dll
0x000000007d87d340     16      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\imm32.dll
0x000000007d87d640     16      0 R--r-d \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_106f9be843a9b4e3\comctl32.dll.mui
0x000000007d87edd0      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\EhStorShell.dll
0x000000007d87ef20      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\cscdll.dll
0x000000007d87fae0     16      0 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\oleaccrc.dll.mui
0x000000007d880f20      1      1 R--rw- \Device\HarddiskVolume1\Program Files (x86)\Google\Chrome\Application\68.0.3440.84\icudtl.dat
0x000000007d881070     15      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\IPHLPAPI.DLL
0x000000007d8813c0      2      0 RW-rwd \Device\HarddiskVolume1\Users\Rick\Downloads\Rick And Morty season 1 download.exe.torrent
0x000000007d881710      8      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\cscapi.dll
0x000000007d8819e0      7      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\uxtheme.dll
0x000000007d882980     33      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8855d0     10      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\webio.dll
0x000000007d886e60      7      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\WindowsCodecsExt.dll
0x000000007d8876d0     16      0 RWD--- \Device\HarddiskVolume1\Windows\System32\PerfStringBackup.INI
0x000000007d88a070      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d88aad0     15      0 R--r-- \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Caches\{AFBF9F1A-8EE8-4C77-AF34-C647E37CA0D9}.1.ver0x0000000000000005.db
0x000000007d88f070     14      0 R--r-d \Device\HarddiskVolume1\Windows\Microsoft.NET\Framework\v2.0.50727\mscorwks.dll
0x000000007d88f3b0      4      1 ------ \Device\Afd\Endpoint
0x000000007d88fa70      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8a9070     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Desktop\desktop.ini
0x000000007d8a9310     16      0 R--rwd \Device\HarddiskVolume1\Users\Public\desktop.ini
0x000000007d8a9f20     33      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8ab070      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d8ab430      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8abd20      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8ac6b0     15      0 R--rwd \Device\HarddiskVolume1\Windows\System32\wtsapi32.dll
0x000000007d8ac800      2      1 R--rwd \Device\HarddiskVolume1\Users\Public\Desktop
0x000000007d8ac950      2      1 R--rwd \Device\HarddiskVolume1\Users\Public\Desktop
0x000000007d8ad160     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini
0x000000007d8ad560     14      0 R--r-d \Device\HarddiskVolume1\Windows\System32\shdocvw.dll
0x000000007d8adb70      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\nshwfp.dll
0x000000007d8ae740      9      0 R--r-d \Device\HarddiskVolume1\Windows\System32\linkinfo.dll
0x000000007d8aee20      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8af290      7      0 R--rwd \Device\HarddiskVolume1\Windows\System32\ws2_32.dll
0x000000007d8afba0     16      0 R--rwd \Device\HarddiskVolume1\Program Files (x86)\desktop.ini
0x000000007d8b0660      1      1 R--rw- \Device\HarddiskVolume1\Windows
0x000000007d8b1640      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8b1e60     16      0 R--rwd \Device\HarddiskVolume1\ProgramData\Microsoft\Windows\Start Menu\desktop.ini
0x000000007d8b2070     16      0 R--rw- \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Google Chrome.lnk
0x000000007d8b28e0      1      0 R--rw- \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\suspend-vm-default.bat
0x000000007d8b2dc0      3      0 R--rwd \Device\HarddiskVolume1\Windows\System32\Wpc.dll
0x000000007d8b34a0      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8b3e60     15      0 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\p2pnetsh.dll.mui
0x000000007d8b4610     11      0 R--r-d \Device\HarddiskVolume1\Windows\System32\msls31.dll
0x000000007d8b4e20      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8b5340     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini
0x000000007d8b5b80     11      0 R--r-d \Device\HarddiskVolume1\Windows\assembly\NativeImages_v2.0.50727_32\System.Transactions\ad18f93fc713db2c4b29b25116c13bd8\System.Transactions.ni.dll
0x000000007d8b6070      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80
0x000000007d8b6f20     14      0 R--r-d \Device\HarddiskVolume1\Windows\System32\gameux.dll
0x000000007d8b7970      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8b83a0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d8b99f0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d8b9b40     17      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\explorerframe.dll.mui
0x000000007d8bc070      5      0 R--r-d \Device\HarddiskVolume1\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe
0x000000007d8bc2c0      9      0 R--r-d \Device\HarddiskVolume1\Windows\Resources\Themes\Aero\Shell\NormalColor\shellstyle.dll
0x000000007d8bd070      1      1 -W-rw- \Device\HarddiskVolume1\Users\Rick\AppData\Local\Google\Chrome\User Data\Default\Extension Rules\000003.log
0x000000007d8bdbe0      7      0 R--r-d \Device\HarddiskVolume1\Windows\System32\msftedit.dll
0x000000007d8bdd30     10      0 R--r-d \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\ink\tiptsf.dll
0x000000007d8bde80     11      0 R--r-- \Device\HarddiskVolume1\Windows\Fonts\segoeuii.ttf
0x000000007d8bfd20      3      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8bff20     17      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\sndvolsso.dll.mui
0x000000007d8c0d10     16      0 R--r-- \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.4940_none_d08cc06a442b34fc.manifest
0x000000007d8c1d40      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\authui.dll.mui
0x000000007d8c26b0      2      1 R--rwd \Device\HarddiskVolume1\ProgramData\Microsoft\Windows\Start Menu
0x000000007d8c2c30      2      1 ------ \Device\NamedPipe\mojo.4076.4080.17218098848627920696
0x000000007d8c34a0      1      1 R--r-d \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_106f9be843a9b4e3\comctl32.dll.mui
0x000000007d8c3f20      2      1 R--rwd \Device\HarddiskVolume1\ProgramData\Microsoft\Windows\Start Menu
0x000000007d8c5860      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8c65f0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d8c6740      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\urlmon.dll.mui
0x000000007d8c6a70      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8c6bd0      5      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\VMToolsHook64.dll
0x000000007d8c7070     14      0 R--r-d \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.mfcloc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_01c9581e60cbee58\MFC90ENU.DLL
0x000000007d8c7990      1      1 R--rw- \Device\HarddiskVolume1\Windows\System32
0x000000007d8c7cb0      1      1 RW-rwd \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Explorer\thumbcache_1024.db
0x000000007d8c7f20      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\KernelBase.dll.mui
0x000000007d8d0170      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d0560      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d0c80      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d0f20      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d1740     33      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8d1dd0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d2450     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Pictures\desktop.ini
0x000000007d8d5ab0     33      1 -W-rw- \Device\HarddiskVolume1\Windows\Temp\vmware-vmusr.log
0x000000007d8d6850     17      1 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\en-US\setupapi.dll.mui
0x000000007d8d6b30      2      0 RW---- \Device\HarddiskVolume1\Windows\SysWOW64\config\systemprofile\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\1BA79029EC3FFD076F5DAC2F70A18685
0x000000007d8d7070      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8d7450      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d76f0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d7dd0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d7f20     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Searches\desktop.ini
0x000000007d8d8070      9      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\plugins\vmusr\desktopEvents.dll
0x000000007d8d8310      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8d8560     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Videos\desktop.ini
0x000000007d8d86b0     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Contacts\desktop.ini
0x000000007d8d8800      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d8d40     16      0 R--r-- \Device\HarddiskVolume1\ProgramData\Microsoft\Windows\Caches\{40FC8D7D-05ED-4FEB-B03B-6C100659EF5C}.2.ver0x0000000000000001.db
0x000000007d8d8f20      1      1 R--r-d \Device\HarddiskVolume1\Program Files (x86)\Lavasoft\Web Companion\Application\ICSharpCode.SharpZipLib.dll
0x000000007d8d9070      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8d95a0      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\propsys.dll.mui
0x000000007d8da200      2      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\plugins\vmusr\dndcp.dll
0x000000007d8dae80      2      0 RWD--- \Device\HarddiskVolume1\Windows\inf\WmiApRpl\0009\WmiApRpl.ini
0x000000007d8db810      1      0 RWDrwd \Device\HarddiskVolume1\Users\Rick\AppData\Local\Google\Chrome\User Data\Default\Cache\f_000129
0x000000007d8de310      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8df070     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Favorites\desktop.ini
0x000000007d8df1c0     14      0 R--r-- \Device\HarddiskVolume1\Windows\explorer.exe
0x000000007d8e0b70      8      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\sigc-2.0.dll
0x000000007d8e0cc0     16      0 R--r-- \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\BitTorrent\dlimagecache\165F6EF40A81DD175FFAEA69E77ABFD30B27E71C
0x000000007d8e1300      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8e1bd0      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8e2070      1      1 ------ \Device\Afd\Endpoint
0x000000007d8e23a0     13      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\plugins\vmusr\unity.dll
0x000000007d8e24f0     16      0 R--rwd \Device\HarddiskVolume1\Users\Public\Documents\desktop.ini
0x000000007d8e2d10      1      1 R--rw- \Device\HarddiskVolume1\Program Files (x86)\Google\Chrome\Application\68.0.3440.84
0x000000007d8e3070      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac
0x000000007d8e3580     16      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\rsaenh.dll
0x000000007d8e4b30      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8e4c80     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Documents\desktop.ini
0x000000007d8e52d0      1      1 R--rw- \Device\HarddiskVolume1\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010005.ci
0x000000007d8e5420     17      1 RW-rw- \Device\HarddiskVolume1\ProgramData\Microsoft\Search\Data\Applications\Windows\Projects\SystemIndex\Indexer\CiFiles\00010005.wid
0x000000007d8e63f0      5      0 R--r-d \Device\HarddiskVolume1\Windows\System32\catroot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-Client-Features-Package~31bf3856ad364e35~amd64~~6.1.7601.17514.cat
0x000000007d8e6a90      7      0 R--r-d \Device\HarddiskVolume1\Windows\winsxs\x86_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.4940_none_d08cc06a442b34fc\msvcr80.dll
0x000000007d8e76b0      4      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8e8070     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Music\desktop.ini
0x000000007d8e8b00     33      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x000000007d8e8c50     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Downloads\desktop.ini
0x000000007d8e9070     16      0 R--r-- \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_policy.8.0.microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.4940_none_516d712b0f495a45.manifest
0x000000007d8e94c0     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Saved Games\desktop.ini
0x000000007d8e98e0      1      1 R--rw- \Device\HarddiskVolume1\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251
0x000000007d8e9b80     16      0 R--rwd \Device\HarddiskVolume1\Users\Rick\Links\desktop.ini
0x000000007d8e9f20      2      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\glibmm-2.4.dll
0x000000007d8eab50      4      0 R--r-d \Device\HarddiskVolume1\Windows\SysWOW64\RpcRtRemote.dll
0x000000007d8eb070     13      0 R--rwd \Device\HarddiskVolume1\Windows\System32\wlanapi.dll
0x000000007d8eb530      3      0 R--r-d \Device\HarddiskVolume1\Windows\System32\thumbcache.dll
0x000000007d8ebbf0     11      0 R--r-d \Device\HarddiskVolume1\Users\Rick\AppData\Roaming\BitTorrent\BitTorrent.exe
0x000000007d8ee920     12      0 RW-rwd \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db
0x000000007d8eea70     16      0 RW-rwd \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Explorer\thumbcache_32.db
0x000000007d8eebc0     16      0 RW-rwd \Device\HarddiskVolume1\Users\Rick\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db
0x000000007d8ef820      1      1 R--rw- \Device\HarddiskVolume1\Windows
